boise, id, 2019-08-05 03:44:00, H: NaN, D: NaN, COCO: NaN
pembroke, nh, 2019-08-04 17:21:00, H: NaN, D: NaN, COCO: NaN
manchester, ct, 2019-08-04 02:50:00, H: NaN, D: NaN, COCO: NaN
lordsvalley, pa, 2019-08-03 20:25:00, H: NaN, D: NaN, COCO: NaN
pembroke, nh, 2019-08-03 09:23:00, H: NaN, D: NaN, COCO: NaN
goffstown, oh, 2019-08-03 01:26:00, H: NaN, D: NaN, COCO: NaN
pembroke, nh, 2019-08-02 13:42:00, H: NaN, D: NaN, COCO: NaN
alexandria, va, 2019-08-02 13:36:00, H: NaN, D: NaN, COCO: NaN
lordsvalley, pa, 2019-08-02 09:33:00, H: NaN, D: NaN, COCO: NaN
norwalk, ct, 2019-08-02 08:30:00, H: NaN, D: NaN, COCO: NaN
hemet, ca, 2019-08-01 22:31:00, H: NaN, D: NaN, COCO: NaN
clarksville, tn, 2019-08-01 01:25:00, H: NaN, D: NaN, COCO: NaN
wallawalla, wa, 2019-07-31 16:35:00, H: NaN, D: NaN, COCO: NaN
pembroke, nh, 2019-07-31 13:56:00, H: NaN, D: NaN, COCO: NaN
norwalk, ct, 2019-07-31 03:16:00, H: NaN, D: NaN, COCO: NaN
nashua, nh, 2019-07-30 18:39:00, H: NaN, D: NaN, COCO: NaN
spokanevalley, wa, 2019-07-30 03:00:00, H: NaN, D: NaN, COCO: 2.0
hickory, nc, 2019-07-29 19:00:00, H: NaN, D: NaN, COCO: NaN
brookpark, oh, 2019-07-29 14:39:00, H: NaN, D: NaN, COCO: NaN
pueblowest, co, 2019-07-28 21:15:00, H: NaN, D: NaN, COCO: NaN
sanantonio, tx, 2019-07-28 20:10:00, H: NaN, D: NaN, COCO: NaN
lakeelsinore, ca, 2019-07-27 23:00:00, H: NaN, D: NaN, COCO: NaN
ocala, fl, 2019-07-27 02:25:00, H: NaN, D: NaN, COCO: NaN
clarksville, tn, 2019-07-27 01:51:00, H: NaN, D: NaN, COCO: NaN
alexandria, va, 2019-07-26 14:13:00, H: NaN, D: NaN, COCO: NaN
clarksville, tn, 2019-07-25 19:06:00, H: NaN, D: NaN, COCO: NaN
norriscity, il, 2019-07-25 12:47:00, H: NaN, D: NaN, COCO: NaN
estes, co, 2019-07-24 19:10:00, H: NaN, D: NaN, COCO: NaN
boise, id, 2019-07-24 04:02:00, H: NaN, D: NaN, COCO: NaN
alexandria, va, 2019-07-23 14:36:00, H: NaN, D: NaN, COCO: NaN
wallawalla, wa, 2019-07-23 10:47:00, H: NaN, D: NaN, COCO: NaN
helena, mt, 2019-07-23 10:31:00, H: NaN, D: NaN, COCO: NaN
norwalk, ct, 2019-07-23 01:30:00, H: NaN, D: NaN, COCO: NaN
clarksville, tn, 2019-07-23 01:25:00, H: NaN, D: NaN, COCO: NaN
fargo, nd, 2019-07-23 01:00:00, H: NaN, D: NaN, COCO: 1.0
woodbine, ga, 2019-07-21 07:24:00, H: NaN, D: NaN, COCO: NaN
boise, id, 2019-07-21 03:25:00, H: NaN, D: NaN, COCO: NaN
northport, fl, 2019-07-19 19:09:00, H: NaN, D: NaN, COCO: NaN
northport, fl, 2019-07-18 06:38:00, H: NaN, D: NaN, COCO: NaN
cambridge, oh, 2019-07-15 15:18:00, H: NaN, D: NaN, COCO: NaN
kalamazoo, mi, 2019-07-14 00:54:00, H: NaN, D: NaN, COCO: NaN
tynset(norway), , 2019-07-14 00:00:00, H: NaN, D: NaN, COCO: NaN
pembroke, nh, 2019-07-13 11:53:00, H: NaN, D: NaN, COCO: NaN
mountlaketerrace, wa, 2019-07-13 11:37:00, H: NaN, D: NaN, COCO: NaN
norwalk, nj, 2019-07-12 22:41:00, H: NaN, D: NaN, COCO: NaN
minnetonka, mn, 2019-07-12 21:40:00, H: NaN, D: NaN, COCO: NaN
pembroke, nh, 2019-07-12 03:27:00, H: NaN, D: NaN, COCO: NaN
boise, id, 2019-07-12 00:10:00, H: NaN, D: NaN, COCO: NaN
boise, id, 2019-07-10 05:06:00, H: NaN, D: NaN, COCO: NaN
clarksville, tn, 2019-07-09 01:06:00, H: NaN, D: NaN, COCO: NaN
merrimack, nh, 2019-07-08 02:25:00, H: NaN, D: NaN, COCO: NaN
harrison, nj, 2019-07-07 18:51:00, H: NaN, D: NaN, COCO: NaN
pensacola, fl, 2019-07-06 18:09:00, H: NaN, D: NaN, COCO: NaN
huntington, wv, 2019-07-04 22:30:00, H: NaN, D: NaN, COCO: NaN
st.cloud, mn, 2019-07-04 20:15:00, H: NaN, D: NaN, COCO: NaN
pembroke, nh, 2019-07-04 03:00:00, H: NaN, D: NaN, COCO: NaN
monett, mo, 2019-07-03 00:20:00, H: NaN, D: NaN, COCO: NaN
newburgh, in, 2019-07-02 11:02:00, H: NaN, D: NaN, COCO: NaN
norwalk, ct, 2019-07-01 20:20:00, H: NaN, D: NaN, COCO: NaN
alexandria, va, 2019-07-01 19:10:00, H: NaN, D: NaN, COCO: NaN
helena, mt, 2019-07-01 14:48:00, H: NaN, D: NaN, COCO: NaN
boise, id, 2019-07-01 03:57:00, H: NaN, D: NaN, COCO: NaN
northport, fl, 2019-06-30 05:48:00, H: NaN, D: NaN, COCO: NaN
newburgh, in, 2019-06-30 05:47:00, H: NaN, D: NaN, COCO: NaN
pembroke, nh, 2019-06-30 02:25:00, H: NaN, D: NaN, COCO: NaN
wichita, ks, 2019-06-29 15:50:00, H: NaN, D: NaN, COCO: NaN
santaclaus, in, 2019-06-28 05:25:00, H: NaN, D: NaN, COCO: NaN
allisonpark, pa, 2019-06-27 22:00:00, H: NaN, D: NaN, COCO: 3.0
santaclaus, in, 2019-06-27 16:54:00, H: NaN, D: NaN, COCO: NaN
woodbine, ga, 2019-06-26 22:30:00, H: NaN, D: NaN, COCO: NaN
cambridge, oh, 2019-06-26 16:21:00, H: NaN, D: NaN, COCO: NaN
rivervale, nj, 2019-06-25 12:32:00, H: NaN, D: NaN, COCO: NaN
newburgh, in, 2019-06-25 08:53:00, H: NaN, D: NaN, COCO: NaN
alexandria, va, 2019-06-24 11:40:00, H: NaN, D: NaN, COCO: NaN
mountlaketerrace, wa, 2019-06-23 18:53:00, H: NaN, D: NaN, COCO: NaN
largo, fl, 2019-06-23 07:13:00, H: NaN, D: NaN, COCO: NaN
farmingtonhills, mi, 2019-06-23 06:47:00, H: NaN, D: NaN, COCO: NaN
boise, id, 2019-06-21 07:35:00, H: NaN, D: NaN, COCO: NaN
newburgh, in, 2019-06-21 07:18:00, H: NaN, D: NaN, COCO: NaN
charlestown, wv, 2019-06-20 13:26:00, H: NaN, D: NaN, COCO: NaN
ballground, ga, 2019-06-20 13:20:00, H: NaN, D: NaN, COCO: NaN
newington, ct, 2019-06-17 06:20:00, H: NaN, D: NaN, COCO: NaN
helena, mt, 2019-06-17 04:40:00, H: NaN, D: NaN, COCO: NaN
northport, fl, 2019-06-16 17:37:00, H: NaN, D: NaN, COCO: NaN
norwalk, ct, 2019-06-16 08:36:00, H: NaN, D: NaN, COCO: NaN
newburgh, in, 2019-06-15 05:56:00, H: NaN, D: NaN, COCO: NaN
ballground, ga, 2019-06-15 05:36:00, H: NaN, D: NaN, COCO: NaN
helena, mt, 2019-06-13 11:17:00, H: NaN, D: NaN, COCO: NaN
newburgh, in, 2019-06-13 05:25:00, H: NaN, D: NaN, COCO: NaN
cambridge, oh, 2019-06-12 18:43:00, H: NaN, D: NaN, COCO: NaN
millerton, pa, 2019-06-12 16:20:00, H: NaN, D: NaN, COCO: NaN
newburgh, in, 2019-06-12 05:42:00, H: NaN, D: NaN, COCO: NaN
helena, mt, 2019-06-11 18:46:00, H: NaN, D: NaN, COCO: NaN
millerton, pa, 2019-06-10 18:43:00, H: NaN, D: NaN, COCO: NaN
boise, id, 2019-06-10 04:19:00, H: NaN, D: NaN, COCO: NaN
councilbluffs, ia, 2019-06-09 19:22:00, H: NaN, D: NaN, COCO: NaN
northbrook, il, 2019-06-09 04:25:00, H: NaN, D: NaN, COCO: NaN
ballground, ga, 2019-06-09 01:50:00, H: NaN, D: NaN, COCO: NaN
bath, pa, 2019-06-09 00:00:00, H: NaN, D: NaN, COCO: NaN
huntsville, al, 2019-06-08 23:30:00, H: NaN, D: NaN, COCO: NaN
councilbluffs, ia, 2019-06-08 19:22:00, H: NaN, D: NaN, COCO: NaN
evansville, in, 2019-06-08 12:58:00, H: NaN, D: NaN, COCO: NaN
highland, in, 2019-06-07 22:51:00, H: NaN, D: NaN, COCO: NaN
wichita, ks, 2019-06-07 21:07:00, H: NaN, D: NaN, COCO: NaN
mountlaketerrace, wa, 2019-06-07 19:49:00, H: NaN, D: NaN, COCO: NaN
evansville, in, 2019-06-07 18:21:00, H: NaN, D: NaN, COCO: NaN
woodbine, ga, 2019-06-07 12:05:00, H: NaN, D: NaN, COCO: NaN
northbrook, il, 2019-06-07 08:26:00, H: NaN, D: NaN, COCO: NaN
boise, id, 2019-06-06 22:45:00, H: NaN, D: NaN, COCO: NaN
harrison, nj, 2019-06-06 18:16:00, H: NaN, D: NaN, COCO: NaN
harrison, nj, 2019-06-05 16:21:00, H: NaN, D: NaN, COCO: NaN
southbend, in, 2019-06-05 09:20:00, H: NaN, D: NaN, COCO: NaN
fayetteville, ar, 2019-06-05 05:25:00, H: NaN, D: NaN, COCO: NaN
evansville, in, 2019-06-05 05:25:00, H: NaN, D: NaN, COCO: NaN
harrison, nj, 2019-06-04 16:15:00, H: NaN, D: NaN, COCO: NaN
fayetteville, ar, 2019-06-04 14:02:00, H: NaN, D: NaN, COCO: NaN
ballground, ga, 2019-06-04 02:59:00, H: NaN, D: NaN, COCO: NaN
boise, id, 2019-06-04 01:46:00, H: NaN, D: NaN, COCO: NaN
norwalk, ct, 2019-06-03 20:45:00, H: NaN, D: NaN, COCO: NaN
newburgh, in, 2019-06-03 20:07:00, H: NaN, D: NaN, COCO: NaN
newburgh, in, 2019-06-03 17:54:00, H: NaN, D: NaN, COCO: NaN
norwalk, ct, 2019-06-03 17:54:00, H: NaN, D: NaN, COCO: NaN
cambridge, oh, 2019-06-03 06:17:00, H: NaN, D: NaN, COCO: NaN
newburgh, in, 2019-06-02 22:29:00, H: NaN, D: NaN, COCO: NaN
northport, fl, 2019-06-02 22:25:00, H: NaN, D: NaN, COCO: NaN
estespark, co, 2019-06-02 21:42:00, H: NaN, D: NaN, COCO: NaN
norwalk, ct, 2019-06-02 06:52:00, H: NaN, D: NaN, COCO: NaN
cambridge, oh, 2019-06-02 05:50:00, H: NaN, D: NaN, COCO: NaN
helotes, tx, 2019-06-02 05:25:00, H: NaN, D: NaN, COCO: NaN
raleigh, nc, 2019-06-02 05:15:00, H: NaN, D: NaN, COCO: NaN
mountlaketerrace, wa, 2019-06-02 00:52:00, H: NaN, D: NaN, COCO: NaN
newburgh, in, 2019-06-01 22:01:00, H: NaN, D: NaN, COCO: NaN
merrimack, nh, 2019-06-01 20:41:00, H: NaN, D: NaN, COCO: NaN
harrison, nj, 2019-06-01 20:33:00, H: NaN, D: NaN, COCO: NaN
farmingtonhills, mi, 2019-06-01 20:18:00, H: NaN, D: NaN, COCO: NaN
fayetteville, ar, 2019-06-01 18:12:00, H: NaN, D: NaN, COCO: NaN
mountlaketerrace, wa, 2019-06-01 17:12:00, H: NaN, D: NaN, COCO: NaN
newington, ct, 2019-06-01 13:01:00, H: NaN, D: NaN, COCO: NaN
mountlaketerrace, wa, 2019-06-01 12:31:00, H: NaN, D: NaN, COCO: NaN
helena, mt, 2019-06-01 09:47:00, H: NaN, D: NaN, COCO: NaN
mountlaketerrace, wa, 2019-06-01 07:25:00, H: NaN, D: NaN, COCO: NaN
hendersonville, tn, 2019-05-30 14:33:00, H: NaN, D: NaN, COCO: NaN
westwindsor, nj, 2019-05-28 23:20:00, H: NaN, D: NaN, COCO: NaN
republic, mo, 2019-05-27 21:33:00, H: NaN, D: NaN, COCO: NaN
goffstown, nh, 2019-05-27 16:09:00, H: NaN, D: NaN, COCO: NaN
shuksinpicnicarea, wa, 2019-05-26 23:00:00, H: NaN, D: NaN, COCO: NaN
fayetteville, ar, 2019-05-25 15:23:00, H: NaN, D: NaN, COCO: NaN
laurelville, oh, 2019-05-25 08:07:00, H: NaN, D: NaN, COCO: NaN
farmingtonhills, mi, 2019-05-25 04:39:00, H: NaN, D: NaN, COCO: NaN
norwood, nj, 2019-05-24 19:14:00, H: NaN, D: NaN, COCO: NaN
millerton, pa, 2019-05-23 20:02:00, H: NaN, D: NaN, COCO: NaN
pembroke, nh, 2019-05-23 09:01:00, H: NaN, D: NaN, COCO: NaN
rivervale, nj, 2019-05-23 00:48:00, H: NaN, D: NaN, COCO: NaN
mountlaketerrace, wa, 2019-05-22 00:38:00, H: NaN, D: NaN, COCO: NaN
greenville, nc, 2019-05-21 22:30:00, H: NaN, D: NaN, COCO: NaN
alexandria, va, 2019-05-19 14:16:00, H: NaN, D: NaN, COCO: NaN
norwalk, ct, 2019-05-18 13:32:00, H: NaN, D: NaN, COCO: NaN
norwood, nj, 2019-05-18 06:24:00, H: NaN, D: NaN, COCO: NaN
chapleau(canada), on, 2019-05-18 03:56:00, H: NaN, D: NaN, COCO: NaN
lakepleasant, az, 2019-05-18 00:00:00, H: NaN, D: NaN, COCO: NaN
evansville, in, 2019-05-17 05:26:00, H: NaN, D: NaN, COCO: NaN
houston, tx, 2019-05-16 20:14:00, H: NaN, D: NaN, COCO: NaN
norwood, nj, 2019-05-16 11:44:00, H: NaN, D: NaN, COCO: NaN
mountlaketerrace, wa, 2019-05-16 03:19:00, H: NaN, D: NaN, COCO: NaN
alexandria, va, 2019-05-15 18:38:00, H: NaN, D: NaN, COCO: NaN
ducklake(10kmnorthof)(canada), sk, 2019-05-13 21:45:00, H: NaN, D: NaN, COCO: NaN
goffstown, nh, 2019-05-13 11:32:00, H: NaN, D: NaN, COCO: NaN
jagadhri(india), , 2019-05-12 20:55:00, H: NaN, D: NaN, COCO: NaN
goffstown, nh, 2019-05-12 20:17:00, H: NaN, D: NaN, COCO: NaN
hemet, ca, 2019-05-10 22:01:00, H: NaN, D: NaN, COCO: NaN
norwood, nj, 2019-05-10 14:13:00, H: NaN, D: NaN, COCO: NaN
chicago, il, 2019-05-10 00:00:00, H: NaN, D: NaN, COCO: 4.0
mysticisland, nj, 2019-05-07 22:00:00, H: NaN, D: NaN, COCO: 1.0
harrison, nj, 2019-05-05 19:35:00, H: NaN, D: NaN, COCO: NaN
mountlaketerrace, wa, 2019-05-05 09:41:00, H: NaN, D: NaN, COCO: NaN
alexandria, va, 2019-05-05 08:25:00, H: NaN, D: NaN, COCO: NaN
ballground, ga, 2019-05-03 15:33:00, H: NaN, D: NaN, COCO: NaN
boise, id, 2019-05-03 00:34:00, H: NaN, D: NaN, COCO: NaN
ocala, fl, 2019-05-02 18:01:00, H: NaN, D: NaN, COCO: NaN
norwalk, ct, 2019-04-30 18:00:00, H: NaN, D: NaN, COCO: NaN
boise, id, 2019-04-30 13:18:00, H: NaN, D: NaN, COCO: NaN
norwood, nj, 2019-04-30 11:51:00, H: NaN, D: NaN, COCO: NaN
boise, id, 2019-04-29 20:01:00, H: NaN, D: NaN, COCO: NaN
portland, or, 2019-04-29 13:30:00, H: NaN, D: NaN, COCO: NaN
boise, id, 2019-04-29 12:38:00, H: NaN, D: NaN, COCO: NaN
alexandria, va, 2019-04-29 08:52:00, H: NaN, D: NaN, COCO: NaN
harrison, nj, 2019-04-28 17:09:00, H: NaN, D: NaN, COCO: NaN
raceway(australia), , 2019-04-26 16:13:00, H: NaN, D: NaN, COCO: NaN
norwalk, ct, 2019-04-26 14:48:00, H: NaN, D: NaN, COCO: NaN
norwalk, ct, 2019-04-23 07:56:00, H: NaN, D: NaN, COCO: NaN
alexandria, va, 2019-04-22 16:52:00, H: NaN, D: NaN, COCO: NaN
norwood, nj, 2019-04-21 06:59:00, H: NaN, D: NaN, COCO: NaN
goffstown, nh, 2019-04-20 12:59:00, H: NaN, D: NaN, COCO: NaN
helotes, tx, 2019-04-20 12:26:00, H: NaN, D: NaN, COCO: NaN
norwood, nj, 2019-04-20 01:42:00, H: NaN, D: NaN, COCO: NaN
boise, id, 2019-04-19 03:23:00, H: NaN, D: NaN, COCO: NaN
surfsidebeach, sc, 2019-04-17 22:00:00, H: NaN, D: NaN, COCO: NaN
watsonville, ca, 2019-04-17 14:44:00, H: NaN, D: NaN, COCO: NaN
alexandria, va, 2019-04-15 16:39:00, H: NaN, D: NaN, COCO: NaN
boise, id, 2019-04-13 13:59:00, H: NaN, D: NaN, COCO: NaN
boise, id, 2019-04-12 21:28:00, H: NaN, D: NaN, COCO: NaN
newington, ct, 2019-04-12 18:19:00, H: NaN, D: NaN, COCO: NaN
jay, me, 2019-04-12 00:00:00, H: NaN, D: NaN, COCO: NaN
norwood, nj, 2019-04-11 10:01:00, H: NaN, D: NaN, COCO: NaN
goffstown, nh, 2019-04-10 13:51:00, H: NaN, D: NaN, COCO: NaN
norwood, nj, 2019-04-09 21:41:00, H: NaN, D: NaN, COCO: NaN
boise, id, 2019-04-09 13:58:00, H: NaN, D: NaN, COCO: NaN
fairfax, va, 2019-04-08 20:50:00, H: NaN, D: NaN, COCO: NaN
stillwater, , 2019-04-07 23:38:00, H: NaN, D: NaN, COCO: NaN
goffstown, nh, 2019-04-07 18:11:00, H: NaN, D: NaN, COCO: NaN
alexandria, va, 2019-04-07 17:58:00, H: NaN, D: NaN, COCO: NaN
alexandria, va, 2019-04-07 14:43:00, H: NaN, D: NaN, COCO: NaN
santaclaus, in, 2019-04-04 09:33:00, H: NaN, D: NaN, COCO: NaN
florence, sc, 2019-04-04 06:55:00, H: NaN, D: NaN, COCO: NaN
harrison, nj, 2019-04-02 21:37:00, H: NaN, D: NaN, COCO: NaN
winnipeg(canada), , 2019-04-01 15:45:00, H: NaN, D: NaN, COCO: NaN
norwood, nj, 2019-04-01 09:04:00, H: NaN, D: NaN, COCO: NaN
alger, mi, 2019-03-26 22:00:00, H: NaN, D: NaN, COCO: NaN
grandisland, ne, 2019-03-23 22:35:00, H: NaN, D: NaN, COCO: NaN
northbrook, il, 2019-03-20 12:59:00, H: NaN, D: NaN, COCO: NaN
newington, ct, 2019-03-19 18:27:00, H: NaN, D: NaN, COCO: NaN
concord, nh, 2019-03-17 23:01:00, H: NaN, D: NaN, COCO: NaN
newington, ct, 2019-03-17 22:54:00, H: NaN, D: NaN, COCO: NaN
goffstown, nh, 2019-03-17 15:53:00, H: NaN, D: NaN, COCO: NaN
northbrook, il, 2019-03-17 04:25:00, H: NaN, D: NaN, COCO: NaN
concord, nh, 2019-03-14 15:52:00, H: NaN, D: NaN, COCO: NaN
norwood, nj, 2019-03-14 11:19:00, H: NaN, D: NaN, COCO: NaN
harrison, nj, 2019-03-14 08:51:00, H: NaN, D: NaN, COCO: NaN
concord, nh, 2019-03-13 17:02:00, H: NaN, D: NaN, COCO: NaN
concord, nh, 2019-03-12 16:03:00, H: NaN, D: NaN, COCO: NaN
newington, ct, 2019-03-11 19:14:00, H: NaN, D: NaN, COCO: NaN
alexandria, va, 2019-03-11 13:18:00, H: NaN, D: NaN, COCO: NaN
largo, fl, 2019-03-11 02:25:00, H: NaN, D: NaN, COCO: NaN
concord, nh, 2019-03-10 09:16:00, H: NaN, D: NaN, COCO: NaN
harrison, nj, 2019-03-09 15:03:00, H: NaN, D: NaN, COCO: NaN
concord, nh, 2019-03-07 17:47:00, H: NaN, D: NaN, COCO: NaN
farmingtonhills, mi, 2019-03-06 16:11:00, H: NaN, D: NaN, COCO: NaN
conway, ar, 2019-03-06 13:00:00, H: NaN, D: NaN, COCO: 2.0
goffstown, oh, 2019-03-06 10:11:00, H: NaN, D: NaN, COCO: NaN
edgerton, oh, 2019-03-05 06:30:00, H: NaN, D: NaN, COCO: NaN
lakeside, az, 2019-03-05 03:00:00, H: NaN, D: NaN, COCO: NaN
merrimack, nh, 2019-03-04 15:31:00, H: NaN, D: NaN, COCO: NaN
concord, nh, 2019-03-04 14:03:00, H: NaN, D: NaN, COCO: NaN
greenville, sc, 2019-03-01 13:00:00, H: NaN, D: NaN, COCO: 5.0
pinellaspark, fl, 2019-02-25 01:47:00, H: NaN, D: NaN, COCO: NaN
largo, fl, 2019-02-25 01:25:00, H: NaN, D: NaN, COCO: NaN
alexandria, va, 2019-02-24 16:39:00, H: NaN, D: NaN, COCO: NaN
chapleau(canada), on, 2019-02-24 11:31:00, H: NaN, D: NaN, COCO: NaN
fayetteville, ar, 2019-02-19 08:43:00, H: NaN, D: NaN, COCO: NaN
alexandria, va, 2019-02-18 12:37:00, H: NaN, D: NaN, COCO: NaN
cambridge, ma, 2019-02-18 10:50:00, H: NaN, D: NaN, COCO: NaN
oldbridge, nj, 2019-02-17 21:22:00, H: NaN, D: NaN, COCO: NaN
indianapolis, in, 2019-02-17 11:39:00, H: NaN, D: NaN, COCO: NaN
pinellaspark, fl, 2019-02-16 12:02:00, H: NaN, D: NaN, COCO: NaN
pinellaspark, fl, 2019-02-15 21:11:00, H: NaN, D: NaN, COCO: NaN
palmbeachgardens, fl, 2019-02-15 13:17:00, H: NaN, D: NaN, COCO: NaN
alexandria, va, 2019-02-11 21:15:00, H: NaN, D: NaN, COCO: NaN
alexandria, va, 2019-02-10 08:47:00, H: NaN, D: NaN, COCO: NaN
clarksville, tn, 2019-02-08 17:49:00, H: NaN, D: NaN, COCO: NaN
pinellaspark, fl, 2019-02-05 11:18:00, H: NaN, D: NaN, COCO: NaN
merrimack, nh, 2019-02-04 04:36:00, H: NaN, D: NaN, COCO: NaN
concord, ma, 2019-02-03 15:39:00, H: NaN, D: NaN, COCO: NaN
concord, nh, 2019-02-03 12:17:00, H: NaN, D: NaN, COCO: NaN
largo, fl, 2019-02-03 01:25:00, H: NaN, D: NaN, COCO: NaN
holden, ma, 2019-02-02 18:47:00, H: NaN, D: NaN, COCO: NaN
saratogasprings, ny, 2019-01-30 11:20:00, H: NaN, D: NaN, COCO: NaN
palmbay, fl, 2019-01-29 21:30:00, H: NaN, D: NaN, COCO: NaN
lakeforest, ca, 2019-01-29 04:35:00, H: NaN, D: NaN, COCO: NaN
largo, fl, 2019-01-28 01:25:00, H: NaN, D: NaN, COCO: NaN
windsor(canada), on, 2019-01-28 00:30:00, H: NaN, D: NaN, COCO: NaN
alexandria, va, 2019-01-27 17:16:00, H: NaN, D: NaN, COCO: NaN
alexandria, va, 2019-01-26 21:25:00, H: NaN, D: NaN, COCO: NaN
holden, ma, 2019-01-26 14:24:00, H: NaN, D: NaN, COCO: NaN
ranchopalosverdes, ca, 2019-01-26 01:00:00, H: NaN, D: NaN, COCO: 2.0
chester, va, 2019-01-21 23:35:00, H: NaN, D: NaN, COCO: NaN
morgantown, wv, 2019-01-19 01:00:00, H: NaN, D: NaN, COCO: NaN
indianapolis, in, 2019-01-18 19:08:00, H: NaN, D: NaN, COCO: NaN
kenosha, wi, 2019-01-14 15:00:00, H: NaN, D: NaN, COCO: NaN
kenosha, wi, 2019-01-14 15:00:00, H: NaN, D: NaN, COCO: NaN
largo, fl, 2019-01-14 01:24:00, H: NaN, D: NaN, COCO: NaN
lowgap, nc, 2019-01-13 03:00:00, H: NaN, D: NaN, COCO: NaN
alexandria, va, 2019-01-12 21:17:00, H: NaN, D: NaN, COCO: NaN
alexandria, va, 2019-01-11 15:09:00, H: NaN, D: NaN, COCO: NaN
midland, tx, 2019-01-08 08:00:00, H: NaN, D: NaN, COCO: NaN
midland, tx, 2019-01-08 08:00:00, H: NaN, D: NaN, COCO: NaN
alexandria, va, 2019-01-07 21:19:00, H: NaN, D: NaN, COCO: NaN
alexandria, va, 2019-01-06 19:35:00, H: NaN, D: NaN, COCO: NaN
largo, fl, 2019-01-06 01:24:00, H: NaN, D: NaN, COCO: NaN
alexandria, va, 2019-01-04 21:40:00, H: NaN, D: NaN, COCO: NaN
alexandria, va, 2019-01-02 05:32:00, H: NaN, D: NaN, COCO: NaN
largo, fl, 2019-01-02 01:24:00, H: NaN, D: NaN, COCO: NaN
alexandria, va, 2019-01-01 02:25:00, H: NaN, D: NaN, COCO: NaN
indianapolis, in, 2019-01-01 01:16:00, H: NaN, D: NaN, COCO: NaN
lansdale, pa, 2019-01-01 00:00:00, H: NaN, D: NaN, COCO: NaN
spring, tx, 2018-12-31 22:00:00, H: NaN, D: NaN, COCO: 4.0
newlondon, ia, 2018-12-30 12:25:00, H: NaN, D: NaN, COCO: NaN
indianapolis, in, 2018-12-27 18:49:00, H: NaN, D: NaN, COCO: NaN
newlondon, ct, 2018-12-27 11:49:00, H: NaN, D: NaN, COCO: NaN
pinellaspark, fl, 2018-12-25 13:04:00, H: NaN, D: NaN, COCO: NaN
brookpark, oh, 2018-12-25 11:29:00, H: NaN, D: NaN, COCO: NaN
pinellaspark, fl, 2018-12-22 09:30:00, H: NaN, D: NaN, COCO: NaN
newington, ct, 2018-12-21 04:49:00, H: NaN, D: NaN, COCO: NaN
newington, ct, 2018-12-19 22:33:00, H: NaN, D: NaN, COCO: NaN
newington, ct, 2018-12-18 12:27:00, H: NaN, D: NaN, COCO: NaN
concord, nh, 2018-12-11 16:58:00, H: NaN, D: NaN, COCO: NaN
sanjose, ga, 2018-12-06 03:50:00, H: NaN, D: NaN, COCO: NaN
morrow, oh, 2018-12-03 21:06:00, H: NaN, D: NaN, COCO: NaN
saltlakecity, ut, 2018-12-01 10:02:00, H: NaN, D: NaN, COCO: NaN
newington, ct, 2018-12-01 09:10:00, H: NaN, D: NaN, COCO: NaN
newington, ct, 2018-11-29 12:15:00, H: NaN, D: NaN, COCO: NaN
concord, nh, 2018-11-28 06:52:00, H: NaN, D: NaN, COCO: NaN
uppermarlboro, md, 2018-11-28 05:35:00, H: NaN, D: NaN, COCO: NaN
newburgh, in, 2018-11-24 14:25:00, H: NaN, D: NaN, COCO: NaN
newburgh, in, 2018-11-24 13:26:00, H: NaN, D: NaN, COCO: NaN
miamibeach, fl, 2018-11-23 23:05:00, H: NaN, D: NaN, COCO: NaN
norwalk, ct, 2018-11-23 14:28:00, H: NaN, D: NaN, COCO: NaN
houston, tx, 2018-11-23 10:47:00, H: NaN, D: NaN, COCO: NaN
capecoral, fl, 2018-11-22 18:30:00, H: NaN, D: NaN, COCO: NaN
concord, nh, 2018-11-21 09:09:00, H: NaN, D: NaN, COCO: NaN
indianapolis, in, 2018-11-17 16:16:00, H: NaN, D: NaN, COCO: NaN
concord, ma, 2018-11-17 12:27:00, H: NaN, D: NaN, COCO: NaN
indianapolis, in, 2018-11-13 19:17:00, H: NaN, D: NaN, COCO: NaN
kansascity, mo, 2018-11-13 06:45:00, H: NaN, D: NaN, COCO: NaN
concord, nh, 2018-11-12 13:57:00, H: NaN, D: NaN, COCO: NaN
indianapolis, in, 2018-11-12 09:10:00, H: NaN, D: NaN, COCO: NaN
fayetteville, ar, 2018-11-12 03:43:00, H: NaN, D: NaN, COCO: NaN
indianapolis, in, 2018-11-11 23:13:00, H: NaN, D: NaN, COCO: NaN
indianapolis, in, 2018-11-11 17:20:00, H: NaN, D: NaN, COCO: NaN
newington, ct, 2018-11-10 10:09:00, H: NaN, D: NaN, COCO: NaN
lehi, ut, 2018-11-09 04:10:00, H: NaN, D: NaN, COCO: NaN
newington, ct, 2018-11-08 19:35:00, H: NaN, D: NaN, COCO: NaN
pa, pa, 2018-11-08 16:58:00, H: NaN, D: NaN, COCO: NaN
newington, ct, 2018-11-06 15:45:00, H: NaN, D: NaN, COCO: NaN
norwalk, ct, 2018-11-05 06:22:00, H: NaN, D: NaN, COCO: NaN
norwalk, ct, 2018-11-04 12:39:00, H: NaN, D: NaN, COCO: NaN
alamo/moraga, ca, 2018-11-03 19:05:00, H: NaN, D: NaN, COCO: NaN
